Country,Year,Infra_invest_%GDP,Urban_population_%,Internet_users_%,Mobile_subscriptions
DEU,2003,19.5766263092364,80.1373116303862,55.9,78.917
DEU,2004,19.0213864564072,80.1549694901257,64.73,86.8798
DEU,2005,18.7355259254163,80.1745168510383,68.71,96.6169
DEU,2006,19.897946566207,80.1960996098884,72.16,104.835
DEU,2007,20.7873433455798,80.2198636634402,75.16,118.37
DEU,2008,20.8867329914107,80.2459549084581,78.0,130.097
DEU,2009,18.0064315128089,80.2745192417062,79.0,129.733
ZAF,2007,19.3259650755187,61.1840533154988,8.06538,83.715
ZAF,2008,21.2872491181391,61.7692983894896,8.43,88.0375
ZAF,2009,18.7669441984248,62.2592839131287,10.0,89.7687
ZAF,2010,17.5956446037105,62.6299120560569,24.0,96.2325
ZAF,2011,18.8532376550132,62.850627754452,33.97,120.766
ZAF,2012,18.5845354435045,62.9616560303263,41.0,127.168
ZAF,2013,19.1687625943111,63.0524024097034,46.5,140.576
BRA,2011,21.826271117187,84.6225758599683,45.69,120.008
BRA,2012,21.4172253693275,84.8973874181312,48.56,126.132
BRA,2013,21.6937669560679,85.1676585442726,51.04,136.589
BRA,2014,20.5484107558184,85.4331367898168,54.551,140.305
BRA,2015,17.4116258667237,85.6935697061881,58.328,127.836
BRA,2016,14.9695469727335,85.9487048448108,60.8725,120.101
BRA,2017,14.6255875977741,86.1982897571091,67.4713,108.093
RUS,2015,22.148725318159,74.275919065527,70.0992,156.419
RUS,2016,23.0954224731096,74.3703138709243,73.0914,157.174
RUS,2017,23.6067558621651,74.460036813029,76.0081,155.486
RUS,2018,21.9180891512463,74.5442926137992,80.8647,156.683
RUS,2019,22.6615137722235,74.6222859951926,82.6422,163.646
RUS,2020,23.4558291480158,74.6932216791674,84.9947,163.101
RUS,2021,23.0093392226061,74.7516840220252,88.2138,169.073
QAT,2019,43.7353659391394,99.1191696672067,99.6528,140.017
QAT,2020,43.8491508547382,99.1617913833034,99.6528,135.498
QAT,2021,36.8015347930758,99.203408908243,99.6528,137.71
QAT,2022,30.643232538678,99.243997525719,99.6528,162.249
QAT,2023,28.5,99.2835325193835,99.6528,157.821
QAT,2024,27.0,99.3219891728394,99.6528,153.61
