Year;Country name;Life_Satisfaction
2024;Brazil;6.494
2023;Brazil;6.272
2022;Brazil;6.125
2021;Brazil;6.293
2020;Brazil;6.33
2019;Brazil;6.376
2018;Brazil;6.3
2017;Brazil;6.419
2016;Brazil;6.635
2015;Brazil;6.952
2014;Brazil;6.983
2012;Brazil;6.849
2011;Brazil;6.697
2024;Germany;6.753
2023;Germany;6.719
2022;Germany;6.892
2021;Germany;7.034
2020;Germany;7.155
2019;Germany;7.076
2018;Germany;6.985
2017;Germany;6.965
2016;Germany;6.951
2015;Germany;6.994
2014;Germany;6.75
2012;Germany;6.672
2011;Germany;6.572
2018;Qatar;6.374
2017;Qatar;6.374
2016;Qatar;6.375
2015;Qatar;6.375
2014;Qatar;6.611
2012;Qatar;6.666
2011;Qatar;6.569
2024;Russian Federation;5.945
2023;Russian Federation;5.785
2022;Russian Federation;5.661
2021;Russian Federation;5.459
2020;Russian Federation;5.477
2019;Russian Federation;5.5460000038147
2018;Russian Federation;5.648
2017;Russian Federation;5.81
2016;Russian Federation;5.963
2015;Russian Federation;5.856
2014;Russian Federation;5.716
2012;Russian Federation;5.464
2011;Russian Federation;5.284
2024;South Africa;5.213
2023;South Africa;5.422
2022;South Africa;5.275
2021;South Africa;5.194
2020;South Africa;4.956
2019;South Africa;4.814
2018;South Africa;4.722
2017;South Africa;4.724
2016;South Africa;4.829
2015;South Africa;4.459
2014;South Africa;4.642
2012;South Africa;4.963
2011;South Africa;5.101
2013;Brazil;6.8
2007;South Africa;4.9
2008;South Africa;5.2
2009;South Africa;5.2
2010;South Africa;5.4
2013;South Africa;5.0
2003;Germany;7.1
2004;Germany;7.1
2005;Germany;7.0
2006;Germany;7.0
2007;Germany;7.1
2008;Germany;7.0
2009;Germany;7.0
2019;Qatar;6.37
2020;Qatar;6.42
2021;Qatar;6.17
2022;Qatar;6.36
2023;Qatar;6.50
2024;Qatar;6.62
2025;Qatar;6.75
